alfa,beta,flape,profundor,aileronEsquerdo,aileronDireito,leme,CD,CL,CM,CY,C1,CN,Q
2.3,0.0,12.0,-10.0,0.0,0.0,0.0,0.05,0.47,0.22699999999999998,-0.003,-0.005,-0.0,284.1
2.3,0.0,12.0,-10.0,0.0,0.0,0.0,0.062,0.409,0.405,-0.004,-0.003,0.0,281.9
2.3,0.0,12.0,-10.0,0.0,0.0,0.0,0.053,0.534,0.008,-0.004,-0.036000000000000004,-0.0,275.1
2.3,0.0,12.0,-10.0,0.0,0.0,0.0,0.057999999999999996,0.529,0.012,-0.005,-0.053,-0.002,281.2
2.3,0.0,12.0,-10.0,0.0,0.0,0.0,0.05,0.5489999999999999,0.001,-0.003,-0.023,-0.001,274.4
2.3,0.0,12.0,-10.0,0.0,0.0,0.0,0.052000000000000005,0.5539999999999999,0.003,-0.021,-0.008,0.018000000000000002,281.7
2.3,0.0,12.0,-10.0,0.0,0.0,0.0,0.061,0.539,0.024,-0.037000000000000005,-0.009000000000000001,0.035,282.5
2.3,0.0,12.0,-10.0,0.0,0.0,0.0,0.067,0.536,0.043,-0.042,-0.01,0.04,283.5
2.3,0.0,12.0,-10.0,0.0,0.0,0.0,0.066,0.534,-0.006,-0.002,-0.004,-0.0,280.0
2.3,0.0,12.0,-20.0,0.0,0.0,0.0,0.057999999999999996,0.639,-0.23,-0.001,-0.004,-0.0,282.2
2.3,0.0,12.0,-20.0,0.0,0.0,0.0,0.07400000000000001,0.6990000000000001,-0.375,-0.002,-0.005,-0.0,279.4
2.3,0.0,12.0,-20.0,0.0,0.0,0.0,0.05,0.47,0.22699999999999998,-0.003,-0.005,-0.0,284.1
2.3,0.0,12.0,-20.0,0.0,0.0,0.0,0.062,0.409,0.405,-0.004,-0.003,0.0,281.9
2.3,0.0,12.0,-20.0,0.0,0.0,0.0,0.053,0.534,0.008,-0.004,-0.036000000000000004,-0.0,275.1
2.3,0.0,12.0,-20.0,0.0,0.0,0.0,0.057999999999999996,0.529,0.012,-0.005,-0.053,-0.002,281.2
2.3,0.0,12.0,-20.0,0.0,0.0,0.0,0.05,0.5489999999999999,0.001,-0.003,-0.023,-0.001,274.4
2.3,0.0,12.0,-20.0,0.0,0.0,0.0,0.052000000000000005,0.5539999999999999,0.003,-0.021,-0.008,0.018000000000000002,281.7
2.3,0.0,12.0,-20.0,0.0,0.0,0.0,0.061,0.539,0.024,-0.037000000000000005,-0.009000000000000001,0.035,282.5
2.3,0.0,12.0,-20.0,0.0,0.0,0.0,0.067,0.536,0.043,-0.042,-0.01,0.04,283.5
2.3,0.0,12.0,-20.0,0.0,0.0,0.0,0.066,0.534,-0.006,-0.002,-0.004,-0.0,280.0
2.3,0.0,12.0,0.0,11.0,-10.0,0.0,0.057999999999999996,0.639,-0.23,-0.001,-0.004,-0.0,282.2
2.3,0.0,12.0,0.0,11.0,-10.0,0.0,0.07400000000000001,0.6990000000000001,-0.375,-0.002,-0.005,-0.0,279.4
2.3,0.0,12.0,0.0,11.0,-10.0,0.0,0.05,0.47,0.22699999999999998,-0.003,-0.005,-0.0,284.1
2.3,0.0,12.0,0.0,11.0,-10.0,0.0,0.062,0.409,0.405,-0.004,-0.003,0.0,281.9
2.3,0.0,12.0,0.0,11.0,-10.0,0.0,0.053,0.534,0.008,-0.004,-0.036000000000000004,-0.0,275.1
2.3,0.0,12.0,0.0,11.0,-10.0,0.0,0.057999999999999996,0.529,0.012,-0.005,-0.053,-0.002,281.2
2.3,0.0,12.0,0.0,11.0,-10.0,0.0,0.05,0.5489999999999999,0.001,-0.003,-0.023,-0.001,274.4
2.3,0.0,12.0,0.0,11.0,-10.0,0.0,0.052000000000000005,0.5539999999999999,0.003,-0.021,-0.008,0.018000000000000002,281.7
2.3,0.0,12.0,0.0,11.0,-10.0,0.0,0.061,0.539,0.024,-0.037000000000000005,-0.009000000000000001,0.035,282.5
2.3,0.0,12.0,0.0,11.0,-10.0,0.0,0.067,0.536,0.043,-0.042,-0.01,0.04,283.5
2.3,0.0,12.0,0.0,11.0,-10.0,0.0,0.066,0.534,-0.006,-0.002,-0.004,-0.0,280.0
2.3,0.0,12.0,0.0,17.0,-15.0,0.0,0.057999999999999996,0.639,-0.23,-0.001,-0.004,-0.0,282.2
2.3,0.0,12.0,0.0,17.0,-15.0,0.0,0.07400000000000001,0.6990000000000001,-0.375,-0.002,-0.005,-0.0,279.4
2.3,0.0,12.0,0.0,17.0,-15.0,0.0,0.05,0.47,0.22699999999999998,-0.003,-0.005,-0.0,284.1
2.3,0.0,12.0,0.0,17.0,-15.0,0.0,0.062,0.409,0.405,-0.004,-0.003,0.0,281.9
2.3,0.0,12.0,0.0,17.0,-15.0,0.0,0.053,0.534,0.008,-0.004,-0.036000000000000004,-0.0,275.1
2.3,0.0,12.0,0.0,17.0,-15.0,0.0,0.057999999999999996,0.529,0.012,-0.005,-0.053,-0.002,281.2
2.3,0.0,12.0,0.0,17.0,-15.0,0.0,0.05,0.5489999999999999,0.001,-0.003,-0.023,-0.001,274.4
2.3,0.0,12.0,0.0,17.0,-15.0,0.0,0.052000000000000005,0.5539999999999999,0.003,-0.021,-0.008,0.018000000000000002,281.7
2.3,0.0,12.0,0.0,17.0,-15.0,0.0,0.061,0.539,0.024,-0.037000000000000005,-0.009000000000000001,0.035,282.5
2.3,0.0,12.0,0.0,17.0,-15.0,0.0,0.067,0.536,0.043,-0.042,-0.01,0.04,283.5
2.3,0.0,12.0,0.0,17.0,-15.0,0.0,0.066,0.534,-0.006,-0.002,-0.004,-0.0,280.0
2.3,0.0,12.0,0.0,6.0,-5.0,0.0,0.057999999999999996,0.639,-0.23,-0.001,-0.004,-0.0,282.2
2.3,0.0,12.0,0.0,6.0,-5.0,0.0,0.07400000000000001,0.6990000000000001,-0.375,-0.002,-0.005,-0.0,279.4
2.3,0.0,12.0,0.0,6.0,-5.0,0.0,0.05,0.47,0.22699999999999998,-0.003,-0.005,-0.0,284.1
2.3,0.0,12.0,0.0,6.0,-5.0,0.0,0.062,0.409,0.405,-0.004,-0.003,0.0,281.9
2.3,0.0,12.0,0.0,6.0,-5.0,0.0,0.053,0.534,0.008,-0.004,-0.036000000000000004,-0.0,275.1
2.3,0.0,12.0,0.0,6.0,-5.0,0.0,0.057999999999999996,0.529,0.012,-0.005,-0.053,-0.002,281.2
2.3,0.0,12.0,0.0,6.0,-5.0,0.0,0.05,0.5489999999999999,0.001,-0.003,-0.023,-0.001,274.4
2.3,0.0,12.0,0.0,6.0,-5.0,0.0,0.052000000000000005,0.5539999999999999,0.003,-0.021,-0.008,0.018000000000000002,281.7
2.3,0.0,12.0,0.0,6.0,-5.0,0.0,0.061,0.539,0.024,-0.037000000000000005,-0.009000000000000001,0.035,282.5
2.3,0.0,12.0,0.0,6.0,-5.0,0.0,0.067,0.536,0.043,-0.042,-0.01,0.04,283.5
2.3,0.0,12.0,0.0,6.0,-5.0,0.0,0.066,0.534,-0.006,-0.002,-0.004,-0.0,280.0
2.3,0.0,12.0,0.0,0.0,0.0,-10.0,0.057999999999999996,0.639,-0.23,-0.001,-0.004,-0.0,282.2
2.3,0.0,12.0,0.0,0.0,0.0,-10.0,0.07400000000000001,0.6990000000000001,-0.375,-0.002,-0.005,-0.0,279.4
2.3,0.0,12.0,0.0,0.0,0.0,-10.0,0.05,0.47,0.22699999999999998,-0.003,-0.005,-0.0,284.1
2.3,0.0,12.0,0.0,0.0,0.0,-10.0,0.062,0.409,0.405,-0.004,-0.003,0.0,281.9
2.3,0.0,12.0,0.0,0.0,0.0,-10.0,0.053,0.534,0.008,-0.004,-0.036000000000000004,-0.0,275.1
2.3,0.0,12.0,0.0,0.0,0.0,-10.0,0.057999999999999996,0.529,0.012,-0.005,-0.053,-0.002,281.2
2.3,0.0,12.0,0.0,0.0,0.0,-10.0,0.05,0.5489999999999999,0.001,-0.003,-0.023,-0.001,274.4
2.3,0.0,12.0,0.0,0.0,0.0,-10.0,0.052000000000000005,0.5539999999999999,0.003,-0.021,-0.008,0.018000000000000002,281.7
2.3,0.0,12.0,0.0,0.0,0.0,-10.0,0.061,0.539,0.024,-0.037000000000000005,-0.009000000000000001,0.035,282.5
2.3,0.0,12.0,0.0,0.0,0.0,-10.0,0.067,0.536,0.043,-0.042,-0.01,0.04,283.5
2.3,0.0,12.0,0.0,0.0,0.0,-10.0,0.066,0.534,-0.006,-0.002,-0.004,-0.0,280.0
2.3,0.0,12.0,0.0,0.0,0.0,-20.0,0.057999999999999996,0.639,-0.23,-0.001,-0.004,-0.0,282.2
2.3,0.0,12.0,0.0,0.0,0.0,-20.0,0.07400000000000001,0.6990000000000001,-0.375,-0.002,-0.005,-0.0,279.4
2.3,0.0,12.0,0.0,0.0,0.0,-20.0,0.05,0.47,0.22699999999999998,-0.003,-0.005,-0.0,284.1
2.3,0.0,12.0,0.0,0.0,0.0,-20.0,0.062,0.409,0.405,-0.004,-0.003,0.0,281.9
2.3,0.0,12.0,0.0,0.0,0.0,-20.0,0.053,0.534,0.008,-0.004,-0.036000000000000004,-0.0,275.1
2.3,0.0,12.0,0.0,0.0,0.0,-20.0,0.057999999999999996,0.529,0.012,-0.005,-0.053,-0.002,281.2
2.3,0.0,12.0,0.0,0.0,0.0,-20.0,0.05,0.5489999999999999,0.001,-0.003,-0.023,-0.001,274.4
2.3,0.0,12.0,0.0,0.0,0.0,-20.0,0.052000000000000005,0.5539999999999999,0.003,-0.021,-0.008,0.018000000000000002,281.7
2.3,0.0,12.0,0.0,0.0,0.0,-20.0,0.061,0.539,0.024,-0.037000000000000005,-0.009000000000000001,0.035,282.5
2.3,0.0,12.0,0.0,0.0,0.0,-20.0,0.067,0.536,0.043,-0.042,-0.01,0.04,283.5
2.3,0.0,12.0,0.0,0.0,0.0,-20.0,0.066,0.534,-0.006,-0.002,-0.004,-0.0,280.0
2.3,0.0,12.0,0.0,0.0,0.0,-25.0,0.057999999999999996,0.639,-0.23,-0.001,-0.004,-0.0,282.2
2.3,0.0,12.0,0.0,0.0,0.0,-25.0,0.07400000000000001,0.6990000000000001,-0.375,-0.002,-0.005,-0.0,279.4
2.3,0.0,12.0,0.0,0.0,0.0,-25.0,0.05,0.47,0.22699999999999998,-0.003,-0.005,-0.0,284.1
2.3,0.0,12.0,0.0,0.0,0.0,-25.0,0.062,0.409,0.405,-0.004,-0.003,0.0,281.9
2.3,0.0,12.0,0.0,0.0,0.0,-25.0,0.053,0.534,0.008,-0.004,-0.036000000000000004,-0.0,275.1
2.3,0.0,12.0,0.0,0.0,0.0,-25.0,0.057999999999999996,0.529,0.012,-0.005,-0.053,-0.002,281.2
2.3,0.0,12.0,0.0,0.0,0.0,-25.0,0.05,0.5489999999999999,0.001,-0.003,-0.023,-0.001,274.4
2.3,0.0,12.0,0.0,0.0,0.0,-25.0,0.052000000000000005,0.5539999999999999,0.003,-0.021,-0.008,0.018000000000000002,281.7
2.3,0.0,12.0,0.0,0.0,0.0,-25.0,0.061,0.539,0.024,-0.037000000000000005,-0.009000000000000001,0.035,282.5
2.3,0.0,12.0,0.0,0.0,0.0,-25.0,0.067,0.536,0.043,-0.042,-0.01,0.04,283.5
2.3,0.0,12.0,0.0,0.0,0.0,-25.0,0.066,0.534,-0.006,-0.002,-0.004,-0.0,280.0
2.3,0.0,12.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.639,-0.23,-0.001,-0.004,-0.0,282.2
2.3,0.0,12.0,0.0,0.0,0.0,0.0,0.07400000000000001,0.6990000000000001,-0.375,-0.002,-0.005,-0.0,279.4
2.3,0.0,12.0,0.0,0.0,0.0,0.0,0.05,0.47,0.22699999999999998,-0.003,-0.005,-0.0,284.1
2.3,0.0,12.0,0.0,0.0,0.0,0.0,0.062,0.409,0.405,-0.004,-0.003,0.0,281.9
2.3,0.0,12.0,0.0,0.0,0.0,0.0,0.053,0.534,0.008,-0.004,-0.036000000000000004,-0.0,275.1
2.3,0.0,12.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.529,0.012,-0.005,-0.053,-0.002,281.2
2.3,0.0,12.0,0.0,0.0,0.0,0.0,0.05,0.5489999999999999,0.001,-0.003,-0.023,-0.001,274.4
2.3,0.0,12.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.5539999999999999,0.003,-0.021,-0.008,0.018000000000000002,281.7
2.3,0.0,12.0,0.0,0.0,0.0,0.0,0.061,0.539,0.024,-0.037000000000000005,-0.009000000000000001,0.035,282.5
2.3,0.0,12.0,0.0,0.0,0.0,0.0,0.067,0.536,0.043,-0.042,-0.01,0.04,283.5
2.3,0.0,12.0,0.0,0.0,0.0,0.0,0.066,0.534,-0.006,-0.002,-0.004,-0.0,280.0
4.4,0.0,12.0,10.0,0.0,0.0,0.0,0.071,0.8059999999999999,-0.259,-0.002,-0.005,-0.0,283.1
4.4,0.0,12.0,10.0,0.0,0.0,0.0,0.09,0.855,-0.39799999999999996,-0.002,-0.005,-0.0,281.5
4.4,0.0,12.0,10.0,0.0,0.0,0.0,0.059000000000000004,0.6459999999999999,0.19399999999999998,-0.003,-0.005,0.0,282.4
4.4,0.0,12.0,10.0,0.0,0.0,0.0,0.07,0.573,0.377,-0.004,-0.004,0.001,280.2
4.4,0.0,12.0,10.0,0.0,0.0,0.0,0.063,0.715,-0.028999999999999998,-0.005,-0.040999999999999995,0.0,277.2
4.4,0.0,12.0,10.0,0.0,0.0,0.0,0.069,0.69,-0.018000000000000002,-0.006,-0.055999999999999994,-0.0,275.0
4.4,0.0,12.0,10.0,0.0,0.0,0.0,0.062,0.725,-0.032,-0.004,-0.022000000000000002,0.0,276.0
4.4,0.0,12.0,10.0,0.0,0.0,0.0,0.063,0.7298,-0.028999999999999998,-0.02,-0.006,0.018000000000000002,280.4
4.4,0.0,12.0,10.0,0.0,0.0,0.0,0.07200000000000001,0.715,-0.01,-0.037000000000000005,-0.008,0.035,281.5
4.4,0.0,12.0,10.0,0.0,0.0,0.0,0.078,0.715,0.009000000000000001,-0.042,-0.008,0.04,281.4
4.4,0.0,12.0,10.0,0.0,0.0,0.0,0.076,0.705,-0.039,-0.002,-0.005,-0.001,279.8
4.4,0.0,12.0,20.0,0.0,0.0,0.0,0.071,0.8059999999999999,-0.259,-0.002,-0.005,-0.0,283.1
4.4,0.0,12.0,20.0,0.0,0.0,0.0,0.09,0.855,-0.39799999999999996,-0.002,-0.005,-0.0,281.5
4.4,0.0,12.0,20.0,0.0,0.0,0.0,0.059000000000000004,0.6459999999999999,0.19399999999999998,-0.003,-0.005,0.0,282.4
4.4,0.0,12.0,20.0,0.0,0.0,0.0,0.07,0.573,0.377,-0.004,-0.004,0.001,280.2
4.4,0.0,12.0,20.0,0.0,0.0,0.0,0.063,0.715,-0.028999999999999998,-0.005,-0.040999999999999995,0.0,277.2
4.4,0.0,12.0,20.0,0.0,0.0,0.0,0.069,0.69,-0.018000000000000002,-0.006,-0.055999999999999994,-0.0,275.0
4.4,0.0,12.0,20.0,0.0,0.0,0.0,0.062,0.725,-0.032,-0.004,-0.022000000000000002,0.0,276.0
4.4,0.0,12.0,20.0,0.0,0.0,0.0,0.063,0.7298,-0.028999999999999998,-0.02,-0.006,0.018000000000000002,280.4
4.4,0.0,12.0,20.0,0.0,0.0,0.0,0.07200000000000001,0.715,-0.01,-0.037000000000000005,-0.008,0.035,281.5
4.4,0.0,12.0,20.0,0.0,0.0,0.0,0.078,0.715,0.009000000000000001,-0.042,-0.008,0.04,281.4
4.4,0.0,12.0,20.0,0.0,0.0,0.0,0.076,0.705,-0.039,-0.002,-0.005,-0.001,279.8
4.4,0.0,12.0,-10.0,0.0,0.0,0.0,0.071,0.8059999999999999,-0.259,-0.002,-0.005,-0.0,283.1
4.4,0.0,12.0,-10.0,0.0,0.0,0.0,0.09,0.855,-0.39799999999999996,-0.002,-0.005,-0.0,281.5
4.4,0.0,12.0,-10.0,0.0,0.0,0.0,0.059000000000000004,0.6459999999999999,0.19399999999999998,-0.003,-0.005,0.0,282.4
4.4,0.0,12.0,-10.0,0.0,0.0,0.0,0.07,0.573,0.377,-0.004,-0.004,0.001,280.2
4.4,0.0,12.0,-10.0,0.0,0.0,0.0,0.063,0.715,-0.028999999999999998,-0.005,-0.040999999999999995,0.0,277.2
4.4,0.0,12.0,-10.0,0.0,0.0,0.0,0.069,0.69,-0.018000000000000002,-0.006,-0.055999999999999994,-0.0,275.0
4.4,0.0,12.0,-10.0,0.0,0.0,0.0,0.062,0.725,-0.032,-0.004,-0.022000000000000002,0.0,276.0
4.4,0.0,12.0,-10.0,0.0,0.0,0.0,0.063,0.7298,-0.028999999999999998,-0.02,-0.006,0.018000000000000002,280.4
4.4,0.0,12.0,-10.0,0.0,0.0,0.0,0.07200000000000001,0.715,-0.01,-0.037000000000000005,-0.008,0.035,281.5
4.4,0.0,12.0,-10.0,0.0,0.0,0.0,0.078,0.715,0.009000000000000001,-0.042,-0.008,0.04,281.4
4.4,0.0,12.0,-10.0,0.0,0.0,0.0,0.076,0.705,-0.039,-0.002,-0.005,-0.001,279.8
4.4,0.0,12.0,-20.0,0.0,0.0,0.0,0.071,0.8059999999999999,-0.259,-0.002,-0.005,-0.0,283.1
4.4,0.0,12.0,-20.0,0.0,0.0,0.0,0.09,0.855,-0.39799999999999996,-0.002,-0.005,-0.0,281.5
4.4,0.0,12.0,-20.0,0.0,0.0,0.0,0.059000000000000004,0.6459999999999999,0.19399999999999998,-0.003,-0.005,0.0,282.4
4.4,0.0,12.0,-20.0,0.0,0.0,0.0,0.07,0.573,0.377,-0.004,-0.004,0.001,280.2
4.4,0.0,12.0,-20.0,0.0,0.0,0.0,0.063,0.715,-0.028999999999999998,-0.005,-0.040999999999999995,0.0,277.2
4.4,0.0,12.0,-20.0,0.0,0.0,0.0,0.069,0.69,-0.018000000000000002,-0.006,-0.055999999999999994,-0.0,275.0
4.4,0.0,12.0,-20.0,0.0,0.0,0.0,0.062,0.725,-0.032,-0.004,-0.022000000000000002,0.0,276.0
4.4,0.0,12.0,-20.0,0.0,0.0,0.0,0.063,0.7298,-0.028999999999999998,-0.02,-0.006,0.018000000000000002,280.4
4.4,0.0,12.0,-20.0,0.0,0.0,0.0,0.07200000000000001,0.715,-0.01,-0.037000000000000005,-0.008,0.035,281.5
4.4,0.0,12.0,-20.0,0.0,0.0,0.0,0.078,0.715,0.009000000000000001,-0.042,-0.008,0.04,281.4
4.4,0.0,12.0,-20.0,0.0,0.0,0.0,0.076,0.705,-0.039,-0.002,-0.005,-0.001,279.8
4.4,0.0,12.0,0.0,11.0,-10.0,0.0,0.071,0.8059999999999999,-0.259,-0.002,-0.005,-0.0,283.1
4.4,0.0,12.0,0.0,11.0,-10.0,0.0,0.09,0.855,-0.39799999999999996,-0.002,-0.005,-0.0,281.5
4.4,0.0,12.0,0.0,11.0,-10.0,0.0,0.059000000000000004,0.6459999999999999,0.19399999999999998,-0.003,-0.005,0.0,282.4
4.4,0.0,12.0,0.0,11.0,-10.0,0.0,0.07,0.573,0.377,-0.004,-0.004,0.001,280.2
4.4,0.0,12.0,0.0,11.0,-10.0,0.0,0.063,0.715,-0.028999999999999998,-0.005,-0.040999999999999995,0.0,277.2
4.4,0.0,12.0,0.0,11.0,-10.0,0.0,0.069,0.69,-0.018000000000000002,-0.006,-0.055999999999999994,-0.0,275.0
4.4,0.0,12.0,0.0,11.0,-10.0,0.0,0.062,0.725,-0.032,-0.004,-0.022000000000000002,0.0,276.0
4.4,0.0,12.0,0.0,11.0,-10.0,0.0,0.063,0.7298,-0.028999999999999998,-0.02,-0.006,0.018000000000000002,280.4
4.4,0.0,12.0,0.0,11.0,-10.0,0.0,0.07200000000000001,0.715,-0.01,-0.037000000000000005,-0.008,0.035,281.5
4.4,0.0,12.0,0.0,11.0,-10.0,0.0,0.078,0.715,0.009000000000000001,-0.042,-0.008,0.04,281.4
4.4,0.0,12.0,0.0,11.0,-10.0,0.0,0.076,0.705,-0.039,-0.002,-0.005,-0.001,279.8
4.4,0.0,12.0,0.0,17.0,-15.0,0.0,0.071,0.8059999999999999,-0.259,-0.002,-0.005,-0.0,283.1
4.4,0.0,12.0,0.0,17.0,-15.0,0.0,0.09,0.855,-0.39799999999999996,-0.002,-0.005,-0.0,281.5
4.4,0.0,12.0,0.0,17.0,-15.0,0.0,0.059000000000000004,0.6459999999999999,0.19399999999999998,-0.003,-0.005,0.0,282.4
4.4,0.0,12.0,0.0,17.0,-15.0,0.0,0.07,0.573,0.377,-0.004,-0.004,0.001,280.2
4.4,0.0,12.0,0.0,17.0,-15.0,0.0,0.063,0.715,-0.028999999999999998,-0.005,-0.040999999999999995,0.0,277.2
4.4,0.0,12.0,0.0,17.0,-15.0,0.0,0.069,0.69,-0.018000000000000002,-0.006,-0.055999999999999994,-0.0,275.0
4.4,0.0,12.0,0.0,17.0,-15.0,0.0,0.062,0.725,-0.032,-0.004,-0.022000000000000002,0.0,276.0
4.4,0.0,12.0,0.0,17.0,-15.0,0.0,0.063,0.7298,-0.028999999999999998,-0.02,-0.006,0.018000000000000002,280.4
4.4,0.0,12.0,0.0,17.0,-15.0,0.0,0.07200000000000001,0.715,-0.01,-0.037000000000000005,-0.008,0.035,281.5
4.4,0.0,12.0,0.0,17.0,-15.0,0.0,0.078,0.715,0.009000000000000001,-0.042,-0.008,0.04,281.4
4.4,0.0,12.0,0.0,17.0,-15.0,0.0,0.076,0.705,-0.039,-0.002,-0.005,-0.001,279.8
4.4,0.0,12.0,0.0,6.0,-5.0,0.0,0.071,0.8059999999999999,-0.259,-0.002,-0.005,-0.0,283.1
4.4,0.0,12.0,0.0,6.0,-5.0,0.0,0.09,0.855,-0.39799999999999996,-0.002,-0.005,-0.0,281.5
4.4,0.0,12.0,0.0,6.0,-5.0,0.0,0.059000000000000004,0.6459999999999999,0.19399999999999998,-0.003,-0.005,0.0,282.4
4.4,0.0,12.0,0.0,6.0,-5.0,0.0,0.07,0.573,0.377,-0.004,-0.004,0.001,280.2
4.4,0.0,12.0,0.0,6.0,-5.0,0.0,0.063,0.715,-0.028999999999999998,-0.005,-0.040999999999999995,0.0,277.2
4.4,0.0,12.0,0.0,6.0,-5.0,0.0,0.069,0.69,-0.018000000000000002,-0.006,-0.055999999999999994,-0.0,275.0
4.4,0.0,12.0,0.0,6.0,-5.0,0.0,0.062,0.725,-0.032,-0.004,-0.022000000000000002,0.0,276.0
4.4,0.0,12.0,0.0,6.0,-5.0,0.0,0.063,0.7298,-0.028999999999999998,-0.02,-0.006,0.018000000000000002,280.4
4.4,0.0,12.0,0.0,6.0,-5.0,0.0,0.07200000000000001,0.715,-0.01,-0.037000000000000005,-0.008,0.035,281.5
4.4,0.0,12.0,0.0,6.0,-5.0,0.0,0.078,0.715,0.009000000000000001,-0.042,-0.008,0.04,281.4
4.4,0.0,12.0,0.0,6.0,-5.0,0.0,0.076,0.705,-0.039,-0.002,-0.005,-0.001,279.8
4.4,0.0,12.0,0.0,0.0,0.0,-10.0,0.071,0.8059999999999999,-0.259,-0.002,-0.005,-0.0,283.1
4.4,0.0,12.0,0.0,0.0,0.0,-10.0,0.09,0.855,-0.39799999999999996,-0.002,-0.005,-0.0,281.5
4.4,0.0,12.0,0.0,0.0,0.0,-10.0,0.059000000000000004,0.6459999999999999,0.19399999999999998,-0.003,-0.005,0.0,282.4
4.4,0.0,12.0,0.0,0.0,0.0,-10.0,0.07,0.573,0.377,-0.004,-0.004,0.001,280.2
4.4,0.0,12.0,0.0,0.0,0.0,-10.0,0.063,0.715,-0.028999999999999998,-0.005,-0.040999999999999995,0.0,277.2
4.4,0.0,12.0,0.0,0.0,0.0,-10.0,0.069,0.69,-0.018000000000000002,-0.006,-0.055999999999999994,-0.0,275.0
4.4,0.0,12.0,0.0,0.0,0.0,-10.0,0.062,0.725,-0.032,-0.004,-0.022000000000000002,0.0,276.0
4.4,0.0,12.0,0.0,0.0,0.0,-10.0,0.063,0.7298,-0.028999999999999998,-0.02,-0.006,0.018000000000000002,280.4
4.4,0.0,12.0,0.0,0.0,0.0,-10.0,0.07200000000000001,0.715,-0.01,-0.037000000000000005,-0.008,0.035,281.5
4.4,0.0,12.0,0.0,0.0,0.0,-10.0,0.078,0.715,0.009000000000000001,-0.042,-0.008,0.04,281.4
4.4,0.0,12.0,0.0,0.0,0.0,-10.0,0.076,0.705,-0.039,-0.002,-0.005,-0.001,279.8
4.4,0.0,12.0,0.0,0.0,0.0,-20.0,0.071,0.8059999999999999,-0.259,-0.002,-0.005,-0.0,283.1
4.4,0.0,12.0,0.0,0.0,0.0,-20.0,0.09,0.855,-0.39799999999999996,-0.002,-0.005,-0.0,281.5
4.4,0.0,12.0,0.0,0.0,0.0,-20.0,0.059000000000000004,0.6459999999999999,0.19399999999999998,-0.003,-0.005,0.0,282.4
4.4,0.0,12.0,0.0,0.0,0.0,-20.0,0.07,0.573,0.377,-0.004,-0.004,0.001,280.2
4.4,0.0,12.0,0.0,0.0,0.0,-20.0,0.063,0.715,-0.028999999999999998,-0.005,-0.040999999999999995,0.0,277.2
4.4,0.0,12.0,0.0,0.0,0.0,-20.0,0.069,0.69,-0.018000000000000002,-0.006,-0.055999999999999994,-0.0,275.0
4.4,0.0,12.0,0.0,0.0,0.0,-20.0,0.062,0.725,-0.032,-0.004,-0.022000000000000002,0.0,276.0
4.4,0.0,12.0,0.0,0.0,0.0,-20.0,0.063,0.7298,-0.028999999999999998,-0.02,-0.006,0.018000000000000002,280.4
4.4,0.0,12.0,0.0,0.0,0.0,-20.0,0.07200000000000001,0.715,-0.01,-0.037000000000000005,-0.008,0.035,281.5
4.4,0.0,12.0,0.0,0.0,0.0,-20.0,0.078,0.715,0.009000000000000001,-0.042,-0.008,0.04,281.4
4.4,0.0,12.0,0.0,0.0,0.0,-20.0,0.076,0.705,-0.039,-0.002,-0.005,-0.001,279.8
4.4,0.0,12.0,0.0,0.0,0.0,-25.0,0.071,0.8059999999999999,-0.259,-0.002,-0.005,-0.0,283.1
4.4,0.0,12.0,0.0,0.0,0.0,-25.0,0.09,0.855,-0.39799999999999996,-0.002,-0.005,-0.0,281.5
4.4,0.0,12.0,0.0,0.0,0.0,-25.0,0.059000000000000004,0.6459999999999999,0.19399999999999998,-0.003,-0.005,0.0,282.4
4.4,0.0,12.0,0.0,0.0,0.0,-25.0,0.07,0.573,0.377,-0.004,-0.004,0.001,280.2
4.4,0.0,12.0,0.0,0.0,0.0,-25.0,0.063,0.715,-0.028999999999999998,-0.005,-0.040999999999999995,0.0,277.2
4.4,0.0,12.0,0.0,0.0,0.0,-25.0,0.069,0.69,-0.018000000000000002,-0.006,-0.055999999999999994,-0.0,275.0
4.4,0.0,12.0,0.0,0.0,0.0,-25.0,0.062,0.725,-0.032,-0.004,-0.022000000000000002,0.0,276.0
4.4,0.0,12.0,0.0,0.0,0.0,-25.0,0.063,0.7298,-0.028999999999999998,-0.02,-0.006,0.018000000000000002,280.4
4.4,0.0,12.0,0.0,0.0,0.0,-25.0,0.07200000000000001,0.715,-0.01,-0.037000000000000005,-0.008,0.035,281.5
4.4,0.0,12.0,0.0,0.0,0.0,-25.0,0.078,0.715,0.009000000000000001,-0.042,-0.008,0.04,281.4
4.4,0.0,12.0,0.0,0.0,0.0,-25.0,0.076,0.705,-0.039,-0.002,-0.005,-0.001,279.8
4.4,0.0,12.0,0.0,0.0,0.0,0.0,0.071,0.8059999999999999,-0.259,-0.002,-0.005,-0.0,283.1
4.4,0.0,12.0,0.0,0.0,0.0,0.0,0.09,0.855,-0.39799999999999996,-0.002,-0.005,-0.0,281.5
4.4,0.0,12.0,0.0,0.0,0.0,0.0,0.059000000000000004,0.6459999999999999,0.19399999999999998,-0.003,-0.005,0.0,282.4
4.4,0.0,12.0,0.0,0.0,0.0,0.0,0.07,0.573,0.377,-0.004,-0.004,0.001,280.2
