alfa,beta,flape,profundor,aileronEsquerdo,aileronDireito,leme,CD,CL,CM,CY,C1,CN,Q
12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.138,1.141,-0.519,-0.003,-0.004,0.0,285.8
12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9940000000000001,-0.005,-0.003,-0.004,0.0,281.9,
12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.893,0.21899999999999997,-0.002,-0.004,-0.001,281.7
12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,1.026,-0.18899999999999997,-0.006,-0.04,0.003,274.6
12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,1.0090000000000001,-0.183,-0.009000000000000001,-0.054000000000000006,0.005,278.9
12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.10300000000000001,1.028,-0.187,-0.004,-0.023,0.002,278.5
12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.105,1.033,-0.191,-0.022000000000000002,-0.004,0.019,286.2
12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,1.023,-0.17,-0.039,-0.004,0.036000000000000004,285.2
12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.11699999999999999,1.018,-0.158,-0.043,-0.003,0.04,285.3
12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.11699999999999999,1.0390000000000001,-0.192,-0.004,-0.003,-0.001,276.0
13.7,0.0,0.0,10.0,0.0,0.0,0.0,0.133,1.1340000000000001,-0.42700000000000005,-0.002,-0.005,0.0,283.5
13.7,0.0,0.0,10.0,0.0,0.0,0.0,0.154,1.175,-0.5489999999999999,-0.003,-0.003,0.001,284.5
13.7,0.0,0.0,10.0,0.0,0.0,0.0,0.11800000000000001,1.021,-0.042,-0.003,-0.004,0.001,282.8
13.7,0.0,0.0,10.0,0.0,0.0,0.0,0.10300000000000001,0.929,0.18899999999999997,-0.002,-0.005,-0.0,281.9
13.7,0.0,0.0,10.0,0.0,0.0,0.0,0.11699999999999999,1.058,-0.214,-0.006999999999999999,-0.039,0.005,271.3
13.7,0.0,0.0,10.0,0.0,0.0,0.0,0.121,1.046,-0.21100000000000002,-0.008,-0.051,0.005,280.8
13.7,0.0,0.0,10.0,0.0,0.0,0.0,0.115,1.063,-0.217,-0.005,-0.021,0.003,280.4
13.7,0.0,0.0,10.0,0.0,0.0,0.0,0.11699999999999999,1.065,-0.22,-0.022000000000000002,-0.003,0.019,285.9
13.7,0.0,0.0,10.0,0.0,0.0,0.0,0.125,1.0590000000000002,-0.198,-0.039,-0.002,0.035,285.2
13.7,0.0,0.0,10.0,0.0,0.0,0.0,0.13,1.055,-0.187,-0.044000000000000004,-0.001,0.04,287.7
13.7,0.0,0.0,10.0,0.0,0.0,0.0,0.127,1.081,-0.213,-0.003,-0.003,-0.001,277.5
13.7,0.0,0.0,20.0,0.0,0.0,0.0,0.133,1.1340000000000001,-0.42700000000000005,-0.002,-0.005,0.0,283.5
13.7,0.0,0.0,20.0,0.0,0.0,0.0,0.154,1.175,-0.5489999999999999,-0.003,-0.003,0.001,284.5
13.7,0.0,0.0,20.0,0.0,0.0,0.0,0.11800000000000001,1.021,-0.042,-0.003,-0.004,0.001,282.8
13.7,0.0,0.0,20.0,0.0,0.0,0.0,0.10300000000000001,0.929,0.18899999999999997,-0.002,-0.005,-0.0,281.9
13.7,0.0,0.0,20.0,0.0,0.0,0.0,0.11699999999999999,1.058,-0.214,-0.006999999999999999,-0.039,0.005,271.3
13.7,0.0,0.0,20.0,0.0,0.0,0.0,0.121,1.046,-0.21100000000000002,-0.008,-0.051,0.005,280.8
13.7,0.0,0.0,20.0,0.0,0.0,0.0,0.115,1.063,-0.217,-0.005,-0.021,0.003,280.4
13.7,0.0,0.0,20.0,0.0,0.0,0.0,0.11699999999999999,1.065,-0.22,-0.022000000000000002,-0.003,0.019,285.9
13.7,0.0,0.0,20.0,0.0,0.0,0.0,0.125,1.0590000000000002,-0.198,-0.039,-0.002,0.035,285.2
13.7,0.0,0.0,20.0,0.0,0.0,0.0,0.13,1.055,-0.187,-0.044000000000000004,-0.001,0.04,287.7
13.7,0.0,0.0,20.0,0.0,0.0,0.0,0.127,1.081,-0.213,-0.003,-0.003,-0.001,277.5
14.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.133,1.1340000000000001,-0.42700000000000005,-0.002,-0.005,0.0,283.5
14.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.154,1.175,-0.5489999999999999,-0.003,-0.003,0.001,284.5
14.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.11800000000000001,1.021,-0.042,-0.003,-0.004,0.001,282.8
14.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.10300000000000001,0.929,0.18899999999999997,-0.002,-0.005,-0.0,281.9
14.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.11699999999999999,1.058,-0.214,-0.006999999999999999,-0.039,0.005,271.3
14.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.121,1.046,-0.21100000000000002,-0.008,-0.051,0.005,280.8
14.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.115,1.063,-0.217,-0.005,-0.021,0.003,280.4
14.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.11699999999999999,1.065,-0.22,-0.022000000000000002,-0.003,0.019,285.9
14.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.125,1.0590000000000002,-0.198,-0.039,-0.002,0.035,285.2
14.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.13,1.055,-0.187,-0.044000000000000004,-0.001,0.04,287.7
14.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.127,1.081,-0.213,-0.003,-0.003,-0.001,277.5
13.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.133,1.1340000000000001,-0.42700000000000005,-0.002,-0.005,0.0,283.5
13.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.154,1.175,-0.5489999999999999,-0.003,-0.003,0.001,284.5
13.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.11800000000000001,1.021,-0.042,-0.003,-0.004,0.001,282.8
13.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.10300000000000001,0.929,0.18899999999999997,-0.002,-0.005,-0.0,281.9
13.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.11699999999999999,1.058,-0.214,-0.006999999999999999,-0.039,0.005,271.3
13.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.121,1.046,-0.21100000000000002,-0.008,-0.051,0.005,280.8
13.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.115,1.063,-0.217,-0.005,-0.021,0.003,280.4
13.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.11699999999999999,1.065,-0.22,-0.022000000000000002,-0.003,0.019,285.9
13.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.125,1.0590000000000002,-0.198,-0.039,-0.002,0.035,285.2
13.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.13,1.055,-0.187,-0.044000000000000004,-0.001,0.04,287.7
13.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.127,1.081,-0.213,-0.003,-0.003,-0.001,277.5
13.7,0.0,0.0,0.0,11.0,10.0,0.0,0.133,1.1340000000000001,-0.42700000000000005,-0.002,-0.005,0.0,283.5
13.7,0.0,0.0,0.0,11.0,10.0,0.0,0.154,1.175,-0.5489999999999999,-0.003,-0.003,0.001,284.5
13.7,0.0,0.0,0.0,11.0,10.0,0.0,0.11800000000000001,1.021,-0.042,-0.003,-0.004,0.001,282.8
13.7,0.0,0.0,0.0,11.0,10.0,0.0,0.10300000000000001,0.929,0.18899999999999997,-0.002,-0.005,-0.0,281.9
13.7,0.0,0.0,0.0,11.0,10.0,0.0,0.11699999999999999,1.058,-0.214,-0.006999999999999999,-0.039,0.005,271.3
13.7,0.0,0.0,0.0,11.0,10.0,0.0,0.121,1.046,-0.21100000000000002,-0.008,-0.051,0.005,280.8
13.7,0.0,0.0,0.0,11.0,10.0,0.0,0.115,1.063,-0.217,-0.005,-0.021,0.003,280.4
13.7,0.0,0.0,0.0,11.0,10.0,0.0,0.11699999999999999,1.065,-0.22,-0.022000000000000002,-0.003,0.019,285.9
13.7,0.0,0.0,0.0,11.0,10.0,0.0,0.125,1.0590000000000002,-0.198,-0.039,-0.002,0.035,285.2
13.7,0.0,0.0,0.0,11.0,10.0,0.0,0.13,1.055,-0.187,-0.044000000000000004,-0.001,0.04,287.7
13.7,0.0,0.0,0.0,11.0,10.0,0.0,0.127,1.081,-0.213,-0.003,-0.003,-0.001,277.5
13.7,0.0,0.0,0.0,17.0,15.0,0.0,0.133,1.1340000000000001,-0.42700000000000005,-0.002,-0.005,0.0,283.5
13.7,0.0,0.0,0.0,17.0,15.0,0.0,0.154,1.175,-0.5489999999999999,-0.003,-0.003,0.001,284.5
13.7,0.0,0.0,0.0,17.0,15.0,0.0,0.11800000000000001,1.021,-0.042,-0.003,-0.004,0.001,282.8
13.7,0.0,0.0,0.0,17.0,15.0,0.0,0.10300000000000001,0.929,0.18899999999999997,-0.002,-0.005,-0.0,281.9
13.7,0.0,0.0,0.0,17.0,15.0,0.0,0.11699999999999999,1.058,-0.214,-0.006999999999999999,-0.039,0.005,271.3
13.7,0.0,0.0,0.0,17.0,15.0,0.0,0.121,1.046,-0.21100000000000002,-0.008,-0.051,0.005,280.8
13.7,0.0,0.0,0.0,17.0,15.0,0.0,0.115,1.063,-0.217,-0.005,-0.021,0.003,280.4
13.7,0.0,0.0,0.0,17.0,15.0,0.0,0.11699999999999999,1.065,-0.22,-0.022000000000000002,-0.003,0.019,285.9
13.7,0.0,0.0,0.0,17.0,15.0,0.0,0.125,1.0590000000000002,-0.198,-0.039,-0.002,0.035,285.2
13.7,0.0,0.0,0.0,17.0,15.0,0.0,0.13,1.055,-0.187,-0.044000000000000004,-0.001,0.04,287.7
13.7,0.0,0.0,0.0,17.0,15.0,0.0,0.127,1.081,-0.213,-0.003,-0.003,-0.001,277.5
13.7,0.0,0.0,0.0,6.0,5.0,0.0,0.133,1.1340000000000001,-0.42700000000000005,-0.002,-0.005,0.0,283.5
13.7,0.0,0.0,0.0,6.0,5.0,0.0,0.154,1.175,-0.5489999999999999,-0.003,-0.003,0.001,284.5
13.7,0.0,0.0,0.0,6.0,5.0,0.0,0.11800000000000001,1.021,-0.042,-0.003,-0.004,0.001,282.8
13.7,0.0,0.0,0.0,6.0,5.0,0.0,0.10300000000000001,0.929,0.18899999999999997,-0.002,-0.005,-0.0,281.9
13.7,0.0,0.0,0.0,6.0,5.0,0.0,0.11699999999999999,1.058,-0.214,-0.006999999999999999,-0.039,0.005,271.3
13.7,0.0,0.0,0.0,6.0,5.0,0.0,0.121,1.046,-0.21100000000000002,-0.008,-0.051,0.005,280.8
13.7,0.0,0.0,0.0,6.0,5.0,0.0,0.115,1.063,-0.217,-0.005,-0.021,0.003,280.4
13.7,0.0,0.0,0.0,6.0,5.0,0.0,0.11699999999999999,1.065,-0.22,-0.022000000000000002,-0.003,0.019,285.9
13.7,0.0,0.0,0.0,6.0,5.0,0.0,0.125,1.0590000000000002,-0.198,-0.039,-0.002,0.035,285.2
13.7,0.0,0.0,0.0,6.0,5.0,0.0,0.13,1.055,-0.187,-0.044000000000000004,-0.001,0.04,287.7
13.7,0.0,0.0,0.0,6.0,5.0,0.0,0.127,1.081,-0.213,-0.003,-0.003,-0.001,277.5
13.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.133,1.1340000000000001,-0.42700000000000005,-0.002,-0.005,0.0,283.5
13.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.154,1.175,-0.5489999999999999,-0.003,-0.003,0.001,284.5
13.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.11800000000000001,1.021,-0.042,-0.003,-0.004,0.001,282.8
13.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.10300000000000001,0.929,0.18899999999999997,-0.002,-0.005,-0.0,281.9
13.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.11699999999999999,1.058,-0.214,-0.006999999999999999,-0.039,0.005,271.3
13.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.121,1.046,-0.21100000000000002,-0.008,-0.051,0.005,280.8
13.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.115,1.063,-0.217,-0.005,-0.021,0.003,280.4
13.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.11699999999999999,1.065,-0.22,-0.022000000000000002,-0.003,0.019,285.9
13.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.125,1.0590000000000002,-0.198,-0.039,-0.002,0.035,285.2
13.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.13,1.055,-0.187,-0.044000000000000004,-0.001,0.04,287.7
13.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.127,1.081,-0.213,-0.003,-0.003,-0.001,277.5
13.7,0.0,0.0,0.0,0.0,0.0,-20.0,0.133,1.1340000000000001,-0.42700000000000005,-0.002,-0.005,0.0,283.5
13.7,0.0,0.0,0.0,0.0,0.0,-20.0,0.154,1.175,-0.5489999999999999,-0.003,-0.003,0.001,284.5
13.7,0.0,0.0,0.0,0.0,0.0,-20.0,0.11800000000000001,1.021,-0.042,-0.003,-0.004,0.001,282.8
13.7,0.0,0.0,0.0,0.0,0.0,-20.0,0.10300000000000001,0.929,0.18899999999999997,-0.002,-0.005,-0.0,281.9
13.7,0.0,0.0,0.0,0.0,0.0,-20.0,0.11699999999999999,1.058,-0.214,-0.006999999999999999,-0.039,0.005,271.3
13.7,0.0,0.0,0.0,0.0,0.0,-20.0,0.121,1.046,-0.21100000000000002,-0.008,-0.051,0.005,280.8
13.7,0.0,0.0,0.0,0.0,0.0,-20.0,0.115,1.063,-0.217,-0.005,-0.021,0.003,280.4
13.7,0.0,0.0,0.0,0.0,0.0,-20.0,0.11699999999999999,1.065,-0.22,-0.022000000000000002,-0.003,0.019,285.9
13.7,0.0,0.0,0.0,0.0,0.0,-20.0,0.125,1.0590000000000002,-0.198,-0.039,-0.002,0.035,285.2
13.7,0.0,0.0,0.0,0.0,0.0,-20.0,0.13,1.055,-0.187,-0.044000000000000004,-0.001,0.04,287.7
13.7,0.0,0.0,0.0,0.0,0.0,-20.0,0.127,1.081,-0.213,-0.003,-0.003,-0.001,277.5
13.7,0.0,0.0,0.0,0.0,0.0,-25.0,0.133,1.1340000000000001,-0.42700000000000005,-0.002,-0.005,0.0,283.5
13.7,0.0,0.0,0.0,0.0,0.0,-25.0,0.154,1.175,-0.5489999999999999,-0.003,-0.003,0.001,284.5
13.7,0.0,0.0,0.0,0.0,0.0,-25.0,0.11800000000000001,1.021,-0.042,-0.003,-0.004,0.001,282.8
13.7,0.0,0.0,0.0,0.0,0.0,-25.0,0.10300000000000001,0.929,0.18899999999999997,-0.002,-0.005,-0.0,281.9
13.7,0.0,0.0,0.0,0.0,0.0,-25.0,0.11699999999999999,1.058,-0.214,-0.006999999999999999,-0.039,0.005,271.3
13.7,0.0,0.0,0.0,0.0,0.0,-25.0,0.121,1.046,-0.21100000000000002,-0.008,-0.051,0.005,280.8
13.7,0.0,0.0,0.0,0.0,0.0,-25.0,0.115,1.063,-0.217,-0.005,-0.021,0.003,280.4
13.7,0.0,0.0,0.0,0.0,0.0,-25.0,0.11699999999999999,1.065,-0.22,-0.022000000000000002,-0.003,0.019,285.9
13.7,0.0,0.0,0.0,0.0,0.0,-25.0,0.125,1.0590000000000002,-0.198,-0.039,-0.002,0.035,285.2
13.7,0.0,0.0,0.0,0.0,0.0,-25.0,0.13,1.055,-0.187,-0.044000000000000004,-0.001,0.04,287.7
13.7,0.0,0.0,0.0,0.0,0.0,-25.0,0.127,1.081,-0.213,-0.003,-0.003,-0.001,277.5
13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.133,1.1340000000000001,-0.42700000000000005,-0.002,-0.005,0.0,283.5
13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.154,1.175,-0.5489999999999999,-0.003,-0.003,0.001,284.5
13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.11800000000000001,1.021,-0.042,-0.003,-0.004,0.001,282.8
13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.10300000000000001,0.929,0.18899999999999997,-0.002,-0.005,-0.0,281.9
13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.11699999999999999,1.058,-0.214,-0.006999999999999999,-0.039,0.005,271.3
13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.121,1.046,-0.21100000000000002,-0.008,-0.051,0.005,280.8
13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.115,1.063,-0.217,-0.005,-0.021,0.003,280.4
13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.11699999999999999,1.065,-0.22,-0.022000000000000002,-0.003,0.019,285.9
13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0590000000000002,-0.198,-0.039,-0.002,0.035,285.2
13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.055,-0.187,-0.044000000000000004,-0.001,0.04,287.7
13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.127,1.081,-0.213,-0.003,-0.003,-0.001,277.5
14.7,0.0,0.0,10.0,0.0,0.0,0.0,0.149,1.159,-0.47200000000000003,-0.002,-0.004,0.001,284.3
14.7,0.0,0.0,10.0,0.0,0.0,0.0,0.168,1.2009999999999998,-0.583,-0.002,-0.003,0.001,282.6
14.7,0.0,0.0,10.0,0.0,0.0,0.0,0.136,1.041,-0.075,-0.003,-0.002,0.001,281.8
14.7,0.0,0.0,10.0,0.0,0.0,0.0,0.115,0.9520000000000001,0.163,-0.002,-0.004,0.0,285.1
14.7,0.0,0.0,10.0,0.0,0.0,0.0,0.13,1.083,-0.249,-0.006,-0.037000000000000005,0.006,275.0
14.7,0.0,0.0,10.0,0.0,0.0,0.0,0.135,,-0.006999999999999999,-0.048,0.006,279.5,
14.7,0.0,0.0,10.0,0.0,0.0,0.0,0.129,1.087,-0.247,-0.004,-0.021,0.003,278.2
14.7,0.0,0.0,10.0,0.0,0.0,0.0,0.132,1.09,-0.263,-0.021,-0.003,0.018000000000000002,283.9
14.7,0.0,0.0,10.0,0.0,0.0,0.0,0.138,1.035,-0.24,-0.038,-0.002,0.035,284.7
14.7,0.0,0.0,10.0,0.0,0.0,0.0,0.14300000000000002,1.08,-0.21899999999999997,-0.042,-0.0,0.039,288.0
14.7,0.0,0.0,10.0,0.0,0.0,0.0,0.13699999999999998,1.115,-0.23600000000000002,-0.003,-0.002,-0.001,279.1
14.7,0.0,0.0,20.0,0.0,0.0,0.0,0.149,1.159,-0.47200000000000003,-0.002,-0.004,0.001,284.3
14.7,0.0,0.0,20.0,0.0,0.0,0.0,0.168,1.2009999999999998,-0.583,-0.002,-0.003,0.001,282.6
14.7,0.0,0.0,20.0,0.0,0.0,0.0,0.136,1.041,-0.075,-0.003,-0.002,0.001,281.8
14.7,0.0,0.0,20.0,0.0,0.0,0.0,0.115,0.9520000000000001,0.163,-0.002,-0.004,0.0,285.1
14.7,0.0,0.0,20.0,0.0,0.0,0.0,0.13,1.083,-0.249,-0.006,-0.037000000000000005,0.006,275.0
14.7,0.0,0.0,20.0,0.0,0.0,0.0,0.135,,-0.006999999999999999,-0.048,0.006,279.5,
14.7,0.0,0.0,20.0,0.0,0.0,0.0,0.129,1.087,-0.247,-0.004,-0.021,0.003,278.2
14.7,0.0,0.0,20.0,0.0,0.0,0.0,0.132,1.09,-0.263,-0.021,-0.003,0.018000000000000002,283.9
14.7,0.0,0.0,20.0,0.0,0.0,0.0,0.138,1.035,-0.24,-0.038,-0.002,0.035,284.7
14.7,0.0,0.0,20.0,0.0,0.0,0.0,0.14300000000000002,1.08,-0.21899999999999997,-0.042,-0.0,0.039,288.0
14.7,0.0,0.0,20.0,0.0,0.0,0.0,0.13699999999999998,1.115,-0.23600000000000002,-0.003,-0.002,-0.001,279.1
15.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.149,1.159,-0.47200000000000003,-0.002,-0.004,0.001,284.3
15.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.168,1.2009999999999998,-0.583,-0.002,-0.003,0.001,282.6
15.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.136,1.041,-0.075,-0.003,-0.002,0.001,281.8
15.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.115,0.9520000000000001,0.163,-0.002,-0.004,0.0,285.1
15.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.13,1.083,-0.249,-0.006,-0.037000000000000005,0.006,275.0
15.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.135,,-0.006999999999999999,-0.048,0.006,279.5,
15.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.129,1.087,-0.247,-0.004,-0.021,0.003,278.2
15.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.132,1.09,-0.263,-0.021,-0.003,0.018000000000000002,283.9
15.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.138,1.035,-0.24,-0.038,-0.002,0.035,284.7
15.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.14300000000000002,1.08,-0.21899999999999997,-0.042,-0.0,0.039,288.0
15.6,0.0,0.0,-10.0,0.0,0.0,0.0,0.13699999999999998,1.115,-0.23600000000000002,-0.003,-0.002,-0.001,279.1
14.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.149,1.159,-0.47200000000000003,-0.002,-0.004,0.001,284.3
14.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.168,1.2009999999999998,-0.583,-0.002,-0.003,0.001,282.6
14.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.136,1.041,-0.075,-0.003,-0.002,0.001,281.8
14.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.115,0.9520000000000001,0.163,-0.002,-0.004,0.0,285.1
14.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.13,1.083,-0.249,-0.006,-0.037000000000000005,0.006,275.0
14.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.135,,-0.006999999999999999,-0.048,0.006,279.5,
14.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.129,1.087,-0.247,-0.004,-0.021,0.003,278.2
14.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.132,1.09,-0.263,-0.021,-0.003,0.018000000000000002,283.9
14.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.138,1.035,-0.24,-0.038,-0.002,0.035,284.7
14.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.14300000000000002,1.08,-0.21899999999999997,-0.042,-0.0,0.039,288.0
14.6,0.0,0.0,-20.0,0.0,0.0,0.0,0.13699999999999998,1.115,-0.23600000000000002,-0.003,-0.002,-0.001,279.1
14.7,0.0,0.0,0.0,11.0,10.0,0.0,0.149,1.159,-0.47200000000000003,-0.002,-0.004,0.001,284.3
14.7,0.0,0.0,0.0,11.0,10.0,0.0,0.168,1.2009999999999998,-0.583,-0.002,-0.003,0.001,282.6
14.7,0.0,0.0,0.0,11.0,10.0,0.0,0.136,1.041,-0.075,-0.003,-0.002,0.001,281.8
14.7,0.0,0.0,0.0,11.0,10.0,0.0,0.115,0.9520000000000001,0.163,-0.002,-0.004,0.0,285.1
14.7,0.0,0.0,0.0,11.0,10.0,0.0,0.13,1.083,-0.249,-0.006,-0.037000000000000005,0.006,275.0
14.7,0.0,0.0,0.0,11.0,10.0,0.0,0.135,,-0.006999999999999999,-0.048,0.006,279.5,
14.7,0.0,0.0,0.0,11.0,10.0,0.0,0.129,1.087,-0.247,-0.004,-0.021,0.003,278.2
14.7,0.0,0.0,0.0,11.0,10.0,0.0,0.132,1.09,-0.263,-0.021,-0.003,0.018000000000000002,283.9
14.7,0.0,0.0,0.0,11.0,10.0,0.0,0.138,1.035,-0.24,-0.038,-0.002,0.035,284.7
14.7,0.0,0.0,0.0,11.0,10.0,0.0,0.14300000000000002,1.08,-0.21899999999999997,-0.042,-0.0,0.039,288.0
14.7,0.0,0.0,0.0,11.0,10.0,0.0,0.13699999999999998,1.115,-0.23600000000000002,-0.003,-0.002,-0.001,279.1
14.7,0.0,0.0,0.0,17.0,15.0,0.0,0.149,1.159,-0.47200000000000003,-0.002,-0.004,0.001,284.3
14.7,0.0,0.0,0.0,17.0,15.0,0.0,0.168,1.2009999999999998,-0.583,-0.002,-0.003,0.001,282.6
14.7,0.0,0.0,0.0,17.0,15.0,0.0,0.136,1.041,-0.075,-0.003,-0.002,0.001,281.8
14.7,0.0,0.0,0.0,17.0,15.0,0.0,0.115,0.9520000000000001,0.163,-0.002,-0.004,0.0,285.1
14.7,0.0,0.0,0.0,17.0,15.0,0.0,0.13,1.083,-0.249,-0.006,-0.037000000000000005,0.006,275.0
14.7,0.0,0.0,0.0,17.0,15.0,0.0,0.135,,-0.006999999999999999,-0.048,0.006,279.5,
14.7,0.0,0.0,0.0,17.0,15.0,0.0,0.129,1.087,-0.247,-0.004,-0.021,0.003,278.2
14.7,0.0,0.0,0.0,17.0,15.0,0.0,0.132,1.09,-0.263,-0.021,-0.003,0.018000000000000002,283.9
14.7,0.0,0.0,0.0,17.0,15.0,0.0,0.138,1.035,-0.24,-0.038,-0.002,0.035,284.7
14.7,0.0,0.0,0.0,17.0,15.0,0.0,0.14300000000000002,1.08,-0.21899999999999997,-0.042,-0.0,0.039,288.0
14.7,0.0,0.0,0.0,17.0,15.0,0.0,0.13699999999999998,1.115,-0.23600000000000002,-0.003,-0.002,-0.001,279.1
14.7,0.0,0.0,0.0,6.0,5.0,0.0,0.149,1.159,-0.47200000000000003,-0.002,-0.004,0.001,284.3
14.7,0.0,0.0,0.0,6.0,5.0,0.0,0.168,1.2009999999999998,-0.583,-0.002,-0.003,0.001,282.6
14.7,0.0,0.0,0.0,6.0,5.0,0.0,0.136,1.041,-0.075,-0.003,-0.002,0.001,281.8
14.7,0.0,0.0,0.0,6.0,5.0,0.0,0.115,0.9520000000000001,0.163,-0.002,-0.004,0.0,285.1
14.7,0.0,0.0,0.0,6.0,5.0,0.0,0.13,1.083,-0.249,-0.006,-0.037000000000000005,0.006,275.0
14.7,0.0,0.0,0.0,6.0,5.0,0.0,0.135,,-0.006999999999999999,-0.048,0.006,279.5,
14.7,0.0,0.0,0.0,6.0,5.0,0.0,0.129,1.087,-0.247,-0.004,-0.021,0.003,278.2
14.7,0.0,0.0,0.0,6.0,5.0,0.0,0.132,1.09,-0.263,-0.021,-0.003,0.018000000000000002,283.9
14.7,0.0,0.0,0.0,6.0,5.0,0.0,0.138,1.035,-0.24,-0.038,-0.002,0.035,284.7
14.7,0.0,0.0,0.0,6.0,5.0,0.0,0.14300000000000002,1.08,-0.21899999999999997,-0.042,-0.0,0.039,288.0
14.7,0.0,0.0,0.0,6.0,5.0,0.0,0.13699999999999998,1.115,-0.23600000000000002,-0.003,-0.002,-0.001,279.1
14.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.149,1.159,-0.47200000000000003,-0.002,-0.004,0.001,284.3
14.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.168,1.2009999999999998,-0.583,-0.002,-0.003,0.001,282.6
14.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.136,1.041,-0.075,-0.003,-0.002,0.001,281.8
14.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.115,0.9520000000000001,0.163,-0.002,-0.004,0.0,285.1
14.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.13,1.083,-0.249,-0.006,-0.037000000000000005,0.006,275.0
14.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.135,,-0.006999999999999999,-0.048,0.006,279.5,
14.7,0.0,0.0,0.0,0.0,0.0,-10.0,0.129,1.087,-0.247,-0.004,-0.021,0.003,278.2
